,index,word,count,genres,title_occurrence,%_occurrence,mean_rating
0,2860,war,197,War,154,39.38618925831202,6.990386519543015
1,4415,world,89,War,84,21.483375959079282,6.941255855083123
2,3355,army,83,War,61,15.601023017902813,6.92705695408207
3,452,american,71,War,60,15.345268542199488,6.949688718853177
4,1062,story,65,War,56,14.322250639386189,6.932170368382898
5,973,life,60,War,54,13.81074168797954,6.927921954157053
6,3283,german,78,War,50,12.787723785166241,6.881356434301637
7,4090,young,64,War,49,12.531969309462916,6.867139745714107
8,2126,british,70,War,45,11.508951406649617,6.891814433470241
9,3271,men,59,War,43,10.997442455242966,6.9880017675091075
10,410,new,55,War,42,10.741687979539641,6.856156624013492
11,3937,get,46,War,38,9.718670076726342,6.875483929393053
12,2214,mission,45,War,36,9.207161125319693,6.947355721108411
13,3241,film,46,War,35,8.951406649616368,6.9730274060191615
14,1225,officer,36,War,35,8.951406649616368,6.939698768721758
15,2404,group,34,War,33,8.439897698209718,6.821674650553276
16,4576,time,37,War,33,8.439897698209718,7.0768001052444465
17,1477,military,36,War,32,8.184143222506394,6.793335011527955
18,3381,captain,34,War,30,7.672634271099744,6.979768246559384
19,2177,own,31,War,29,7.41687979539642,6.900193980928396
20,4599,fight,28,War,28,7.161125319693094,6.806531861345093
21,3595,other,32,War,27,6.90537084398977,6.944875231942903
22,3707,battle,35,War,27,6.90537084398977,7.090512954731291
23,876,family,35,War,27,6.90537084398977,6.954670575163074
24,4264,soldiers,30,War,27,6.90537084398977,6.788106433312305
25,2879,man,30,War,27,6.90537084398977,6.823961711856941
26,2926,true,31,War,27,6.90537084398977,6.80492133482803
27,4321,civil,27,War,26,6.649616368286445,7.084881121347537
28,3000,lives,28,War,26,6.649616368286445,6.8789150881587435
29,1010,colonel,30,War,25,6.3938618925831205,6.894433370921965
30,1076,japanese,34,War,25,6.3938618925831205,7.12983000824614
31,783,vietnam,34,War,24,6.138107416879795,6.720555958286728
32,1056,becomes,28,War,24,6.138107416879795,6.723173703490453
33,7,years,29,War,23,5.882352941176471,7.040201872779869
34,2786,wife,24,War,23,5.882352941176471,6.780360720336275
35,2085,secret,27,War,23,5.882352941176471,6.681358516356444
36,1704,sent,25,War,23,5.882352941176471,7.106308945613165
37,2640,death,23,War,22,5.626598465473146,6.782520136100168
38,3597,major,22,War,22,5.626598465473146,6.872200042013007
39,893,ii,22,War,22,5.626598465473146,7.104808245478583
40,2461,people,24,War,22,5.626598465473146,6.794949090640326
41,3623,it's,21,War,21,5.370843989769821,7.152032352135019
42,2189,french,36,War,21,5.370843989769821,6.8743464212337795
43,4175,days,21,War,21,5.370843989769821,6.6769802292441405
44,614,enemy,21,War,21,5.370843989769821,7.016477819573753
45,2392,make,20,War,20,5.115089514066496,6.881665877223743
46,3764,falls,20,War,20,5.115089514066496,6.7772809526323
47,1299,small,22,War,20,5.115089514066496,6.737592769406033
48,603,john,29,War,20,5.115089514066496,6.957591452081296
